time,open,high,low,close,volume,rsi,macd,signal_line,macd_hist,bb_upper,bb_lower,volume_sma,vol_ratio,trend,pred_close,signal,returns,strategy_returns
2025-12-29,87952.71,90406.08,86806.5,87237.13,19894.98575,53.9601802778546,-1094.3585326533066,-1308.8366542242622,214.47812157095564,91836.3941201867,84749.5158798133,13996.3229535,1.4214437474826163,0,90641.836,1,-0.008135963064696994,-0.008135963064696994
2025-12-30,87237.13,89400.0,86845.66,88485.49,13105.91001,53.11616788544216,-962.398475962691,-1239.5490185719482,277.1505426092572,91201.17739730327,85031.74460269672,13701.6844125,0.9565181634196392,1,90342.63,1,0.014309961824741313,0.014309961824741313
2025-12-31,88485.5,89200.0,87250.0,87648.22,11558.62047,57.63719777352584,-914.8342323906982,-1174.6060613356983,259.77182894500015,90162.83047125065,85583.57552874937,13280.986056999998,0.8703134255538058,0,89375.86,1,-0.009462229344042727,-0.009462229344042727
2026-01-01,87648.21,88919.45,87550.43,88839.04,6279.57133,67.19358834907644,-772.1491500207194,-1094.1146790727025,321.96552905198314,89853.43376107165,85750.03423892835,12761.005039,0.49209065514890593,1,89086.45,1,0.013586356916318376,0.013586356916318376
2026-01-02,88839.05,90961.81,88379.88,89995.13,17396.97301,61.33323249536166,-559.3357191038667,-987.1588870789353,427.8231679750686,89781.99117455856,85796.98882544143,13336.0682955,1.3045053927828396,1,89701.164,0,0.013013310364452524,0.013013310364452524
2026-01-03,89995.14,90741.16,89314.01,90628.01,7057.46716,63.17032052227925,-335.7411995068396,-856.8753495645163,521.1341500576767,90272.78969397073,85551.77430602926,13218.0946515,0.533924695356839,1,88289.805,0,0.007032380529924165,0.0
2026-01-04,90628.01,91810.0,90628.0,91529.73,10426.5297,65.58451357938907,-84.80211777689692,-702.4607032069924,617.6585854300955,90922.5463731969,85411.78262680306,12750.486541499999,0.8177358303986254,1,92920.67,1,0.00994968332637991,0.0
2026-01-05,91529.74,94789.08,91514.81,93859.71,20673.59584,72.77284361046591,298.63633221411146,-502.24129612277164,800.8776283368832,92210.82033939038,84723.13766060963,12861.363824999999,1.607418631592906,1,93795.86,0,0.025455991184503812,0.025455991184503812
2026-01-06,93859.71,94444.44,91262.94,93747.97,18546.41829,79.87720799922894,586.734076996654,-284.4462214988865,871.1802984955405,93114.65820550318,84569.77479449684,12796.978875,1.4492809960194608,0,92862.56,0,-0.0011905001624232803,-0.0
2026-01-07,93747.97,93747.97,90675.52,91364.16,14276.49025,64.56919511004452,615.6037735983846,-104.4362224794322,720.0399960778168,93246.07069287653,85023.13730712348,12240.532506,1.1663291807772274,0,94106.92,1,-0.02542785726453589,-0.0
2026-01-08,91364.16,91687.99,89311.0,91099.99,16132.79117,65.49905358940018,610.1336638293724,38.47775478232875,571.6559090470437,93455.93344577319,85109.57955422679,11984.339562500001,1.3461560468864593,0,91880.414,1,-0.0028913963637382523,-0.0028913963637382523
2026-01-09,91100.0,92082.55,89694.66,90641.28,15590.27939,62.76591427688483,562.3026243940694,143.24272870467692,419.05989568939253,93588.46998702704,85205.08101297297,12507.696935,1.2464548406488871,0,92239.54,1,-0.0050352365571061375,-0.0050352365571061375
2026-01-10,90641.27,90832.0,90404.0,90504.7,3104.11722,60.55856071607379,507.5248855271493,216.09916006917146,291.4257254579778,93693.6153846251,85284.51961537488,12306.259167,0.25223889549830736,0,92814.22,1,-0.0015068189681346489,-0.0015068189681346489
2026-01-11,90504.7,91283.89,90236.0,91013.65,5477.13594,61.88561319472589,499.4240942721517,272.76414690976753,226.65994736238417,93845.28597592692,85372.13502407311,11846.454979,0.46234387837620805,1,92288.98,1,0.005623464858730998,0.005623464858730998
2026-01-12,91013.66,92519.95,90128.44,91296.2,16188.08268,66.30983081303441,509.9254789666884,320.19641332115174,189.72906564553665,93976.13841734477,85622.30258265525,11960.342660999999,1.3534798407394895,1,93182.016,1,0.003104479383037706,0.003104479383037706
2026-01-13,91296.2,96495.0,91042.66,95414.0,23021.51482,72.62286399787888,840.827413083869,424.3226132736952,416.50479981017384,94929.58663075016,85443.30936924985,12654.376242,1.819253227479626,1,93597.41,0,0.04510373925749378,0.04510373925749378
2026-01-14,95413.99,97924.49,94559.28,96951.78,22851.89428,79.04896968697814,1213.1708952203044,582.0922696630172,631.0786255572872,96084.91134821676,85260.63565178323,13442.1418385,1.7000188329027504,1,95176.04,0,0.01611692204498283,0.0
2026-01-15,96951.78,97193.34,95134.48,95604.8,21725.81369,70.92105377080894,1383.6162912506115,742.3970739805361,641.2192172700754,96688.21997392502,85480.85102607498,13611.2017705,1.5961715986818343,0,94506.29,0,-0.013893298297359746,-0.0
2026-01-16,95604.81,95871.47,94293.46,95550.94,11167.7146,68.43639061795875,1497.0919002059818,893.3360392256254,603.7558609803564,97196.68669633714,85739.77730366286,13946.109922499998,0.8007763212867363,0,93170.97,0,-0.0005633608354392861,-0.0
2026-01-17,95550.94,95639.45,95021.67,95147.77,4280.80137,65.23055978649128,1536.7747060803522,1022.0237725965708,514.7509334837814,97530.50204865987,86125.46795134016,13937.8353485,0.3071353092473361,0,92291.19,0,-0.00421942473825998,-0.0
2026-01-18,95147.77,95531.12,93615.4,93673.14,6895.17819,56.95428698612848,1432.7178194453882,1104.1625819663343,328.55523747905386,97475.4209083109,86824.1500916891,13287.8449705,0.5189086872482186,0,93677.445,1,-0.015498313833314237,-0.0
2026-01-19,93673.14,93673.14,91910.2,92631.0,14295.52747,45.6499280953517,1251.7308248516783,1133.676230543403,118.05459430827523,97397.24912538193,87316.87287461807,13347.325843499999,1.0710405692958913,0,91500.74,0,-0.011125280950334271,-0.011125280950334271
2026-01-20,92630.99,92870.0,87895.98,88427.66,22007.3261,35.39537521541939,760.3579849295202,1059.0125814206265,-298.6545964911063,97292.93298460325,87499.13301539674,13869.761125,1.586712698341443,0,89595.45,1,-0.045377249516900364,-0.0
2026-01-21,88427.66,90574.0,87263.53,89454.73,20617.50372,44.336633698605894,448.64572590298485,936.9392103170982,-488.2934844141133,97236.53026871225,87617.10473128776,14586.6577445,1.4134494742480657,1,89285.805,0,0.01161480468893994,0.01161480468893994
2026-01-22,89454.73,90359.99,88515.37,89559.67,10825.50492,45.387849208012675,207.68522978929104,791.0884142115367,-583.4031844222457,97264.78891122836,87545.30008877165,14258.084339999998,0.7592538143171063,1,89086.36,0,0.0011731073359675381,0.0
2026-01-23,89559.68,91224.99,88578.36,89600.26,13918.48919,46.80283875437795,19.76968178237439,636.8246677257043,-617.0549859433299,97313.22936592101,87394.084634079,14601.1354415,0.9532470434073399,1,90442.1,1,0.0004532173912654702,0.0
2026-01-24,89600.26,89957.39,89162.08,89225.34,4226.56737,46.12754499137948,-157.59104308664973,477.9415255632335,-635.5325686498832,97382.25241928623,87094.62258071377,14291.137324999998,0.2957474463985672,0,89302.63,1,-0.004184362857875601,-0.004184362857875601
2026-01-25,89225.34,89319.13,86074.72,86670.36,14426.22019,38.30232025747721,-498.56903501439956,282.63941344770683,-781.2084484621064,97525.95478452307,86231.98521547693,13978.7685425,1.0320093752278394,0,89249.19,1,-0.02863513885181046,-0.02863513885181046
2026-01-26,86670.36,88860.0,86509.63,88347.08,17766.51453,42.61202509955449,-626.2798943878297,100.85555188059946,-727.1354462684292,97394.43701951351,85823.41398048648,13939.7733545,1.2745196122047897,1,89360.42,1,0.019345944795891024,0.019345944795891024
2026-01-27,88347.08,89523.16,87304.33,89250.0,13125.40425,31.593450565096575,-647.1733609124494,-48.750230678010354,-598.4231302344391,97384.03050440666,85622.40449559334,13882.2190545,0.9454831535557224,1,89171.445,0,0.010220145363038613,0.010220145363038613
2026-01-28,89249.99,89616.48,88833.65,89552.35,3650.66159,26.144122522908233,-632.0486026520957,-165.40990507282746,-466.6386975792683,97369.38307917512,85482.28792082488,13258.1125755,0.27535303907029346,1,88426.625,0,0.003387675070028129,0.0
